#location_id, days, frac_S, frac_I, frac_R
83 61 0.350000 0.507000 0.143000
83 62 0.337000 0.518000 0.145000
83 63 0.326000 0.526000 0.148000
83 64 0.315000 0.529000 0.156000
83 65 0.310000 0.530000 0.160000
83 66 0.302000 0.529000 0.169000
83 67 0.288000 0.533000 0.179000
83 68 0.273000 0.541000 0.186000
83 69 0.264000 0.547000 0.189000
83 70 0.254000 0.555000 0.191000
83 71 0.249000 0.549000 0.202000
83 72 0.241000 0.553000 0.206000
83 73 0.233000 0.557000 0.210000
83 74 0.226000 0.557000 0.217000
83 75 0.219000 0.559000 0.222000
83 76 0.210000 0.563000 0.227000
84 0 0.978000 0.022000 0.000000
84 1 0.974000 0.026000 0.000000
84 2 0.974000 0.026000 0.000000
84 3 0.973000 0.027000 0.000000
84 4 0.971000 0.029000 0.000000
84 5 0.967000 0.033000 0.000000
84 6 0.959000 0.041000 0.000000
84 7 0.958000 0.041000 0.001000
84 8 0.953000 0.046000 0.001000
84 9 0.950000 0.049000 0.001000
84 10 0.947000 0.050000 0.003000
84 11 0.946000 0.051000 0.003000
84 12 0.943000 0.052000 0.005000
84 13 0.936000 0.059000 0.005000
84 14 0.935000 0.058000 0.007000
84 15 0.932000 0.060000 0.008000
84 16 0.926000 0.065000 0.009000
84 17 0.920000 0.070000 0.010000
84 18 0.915000 0.075000 0.010000
84 19 0.908000 0.082000 0.010000
84 20 0.899000 0.091000 0.010000
84 21 0.893000 0.095000 0.012000
84 22 0.888000 0.099000 0.013000
84 23 0.884000 0.103000 0.013000
84 24 0.878000 0.109000 0.013000
84 25 0.868000 0.119000 0.013000
84 26 0.860000 0.126000 0.014000
84 27 0.855000 0.129000 0.016000
84 28 0.848000 0.135000 0.017000
84 29 0.842000 0.138000 0.020000
84 30 0.835000 0.143000 0.022000
84 31 0.823000 0.155000 0.022000
84 32 0.812000 0.163000 0.025000
84 33 0.793000 0.181000 0.026000
84 34 0.784000 0.187000 0.029000
84 35 0.774000 0.194000 0.032000
84 36 0.762000 0.204000 0.034000
84 37 0.751000 0.213000 0.036000
84 38 0.735000 0.228000 0.037000
84 39 0.720000 0.243000 0.037000
84 40 0.709000 0.254000 0.037000
84 41 0.695000 0.267000 0.038000
84 42 0.686000 0.272000 0.042000
84 43 0.671000 0.286000 0.043000
84 44 0.657000 0.298000 0.045000
84 45 0.640000 0.313000 0.047000
84 46 0.627000 0.323000 0.050000
84 47 0.616000 0.330000 0.054000
84 48 0.597000 0.346000 0.057000
84 49 0.582000 0.356000 0.062000
84 50 0.570000 0.367000 0.063000
84 51 0.550000 0.385000 0.065000
84 52 0.533000 0.400000 0.067000
84 53 0.518000 0.411000 0.071000
84 54 0.501000 0.426000 0.073000
84 55 0.482000 0.441000 0.077000
84 56 0.468000 0.453000 0.079000
84 57 0.455000 0.460000 0.085000
84 58 0.437000 0.474000 0.089000
84 59 0.426000 0.477000 0.097000
84 60 0.415000 0.481000 0.104000
84 61 0.395000 0.496000 0.109000
84 62 0.381000 0.503000 0.116000
84 63 0.361000 0.517000 0.122000
84 64 0.347000 0.526000 0.127000
84 65 0.333000 0.534000 0.133000
84 66 0.322000 0.537000 0.141000
84 67 0.301000 0.555000 0.144000
84 68 0.287000 0.564000 0.149000
84 69 0.276000 0.569000 0.155000
84 70 0.261000 0.581000 0.158000
84 71 0.255000 0.583000 0.162000
84 72 0.241000 0.588000 0.171000
84 73 0.229000 0.592000 0.179000
84 74 0.219000 0.599000 0.182000
84 75 0.209000 0.603000 0.188000
84 76 0.200000 0.607000 0.193000
85 0 0.983000 0.017000 0.000000
85 1 0.982000 0.018000 0.000000
85 2 0.981000 0.019000 0.000000
85 3 0.981000 0.019000 0.000000
85 4 0.977000 0.022000 0.001000
85 5 0.975000 0.024000 0.001000
85 6 0.974000 0.025000 0.001000
85 7 0.973000 0.026000 0.001000
85 8 0.973000 0.026000 0.001000
85 9 0.971000 0.028000 0.001000
85 10 0.970000 0.029000 0.001000
85 11 0.969000 0.030000 0.001000
85 12 0.968000 0.031000 0.001000
85 13 0.968000 0.031000 0.001000
85 14 0.967000 0.031000 0.002000
85 15 0.965000 0.033000 0.002000
85 16 0.963000 0.035000 0.002000
85 17 0.958000 0.040000 0.002000
85 18 0.955000 0.043000 0.002000
85 19 0.952000 0.046000 0.002000
85 20 0.948000 0.050000 0.002000
85 21 0.943000 0.055000 0.002000
85 22 0.935000 0.063000 0.002000
85 23 0.931000 0.067000 0.002000
85 24 0.928000 0.069000 0.003000
85 25 0.927000 0.070000 0.003000
85 26 0.923000 0.074000 0.003000
85 27 0.915000 0.082000 0.003000
85 28 0.906000 0.090000 0.004000
85 29 0.898000 0.097000 0.005000
85 30 0.893000 0.102000 0.005000
85 31 0.885000 0.108000 0.007000
85 32 0.877000 0.116000 0.007000
85 33 0.864000 0.128000 0.008000
85 34 0.855000 0.136000 0.009000
85 35 0.851000 0.137000 0.012000
85 36 0.845000 0.141000 0.014000
85 37 0.833000 0.152000 0.015000
85 38 0.821000 0.164000 0.015000
85 39 0.813000 0.169000 0.018000
85 40 0.807000 0.171000 0.022000
85 41 0.800000 0.176000 0.024000
85 42 0.788000 0.183000 0.029000
85 43 0.781000 0.188000 0.031000
85 44 0.768000 0.198000 0.034000
85 45 0.754000 0.210000 0.036000
85 46 0.742000 0.219000 0.039000
85 47 0.729000 0.229000 0.042000
85 48 0.716000 0.241000 0.043000
85 49 0.703000 0.251000 0.046000
85 50 0.689000 0.261000 0.050000
85 51 0.669000 0.280000 0.051000
85 52 0.658000 0.289000 0.053000
85 53 0.644000 0.297000 0.059000
85 54 0.628000 0.311000 0.061000
85 55 0.607000 0.327000 0.066000
85 56 0.593000 0.340000 0.067000
85 57 0.577000 0.353000 0.070000
85 58 0.559000 0.371000 0.070000
85 59 0.544000 0.379000 0.077000
85 60 0.535000 0.382000 0.083000
85 61 0.513000 0.404000 0.083000
85 62 0.501000 0.414000 0.085000
85 63 0.480000 0.433000 0.087000
85 64 0.468000 0.440000 0.092000
85 65 0.458000 0.445000 0.097000
85 66 0.444000 0.454000 0.102000
85 67 0.433000 0.463000 0.104000
85 68 0.414000 0.478000 0.108000
85 69 0.403000 0.480000 0.117000
85 70 0.387000 0.493000 0.120000
85 71 0.370000 0.502000 0.128000
85 72 0.357000 0.510000 0.133000
85 73 0.343000 0.517000 0.140000
85 74 0.327000 0.528000 0.145000
85 75 0.318000 0.532000 0.150000
85 76 0.309000 0.536000 0.155000
86 0 0.981000 0.019000 0.000000
86 1 0.977000 0.023000 0.000000
86 2 0.974000 0.025000 0.001000
86 3 0.971000 0.028000 0.001000
86 4 0.966000 0.033000 0.001000
86 5 0.964000 0.034000 0.002000
86 6 0.963000 0.035000 0.002000
86 7 0.962000 0.036000 0.002000
86 8 0.958000 0.040000 0.002000
86 9 0.956000 0.042000 0.002000
86 10 0.951000 0.045000 0.004000
86 11 0.948000 0.047000 0.005000
86 12 0.942000 0.053000 0.005000
86 13 0.939000 0.055000 0.006000
86 14 0.936000 0.057000 0.007000
86 15 0.929000 0.064000 0.007000
86 16 0.925000 0.066000 0.009000
86 17 0.921000 0.069000 0.010000
86 18 0.920000 0.069000 0.011000
86 19 0.917000 0.072000 0.011000
86 20 0.911000 0.078000 0.011000
86 21 0.905000 0.083000 0.012000
86 22 0.898000 0.088000 0.014000
86 23 0.887000 0.098000 0.015000
86 24 0.885000 0.100000 0.015000
86 25 0.877000 0.107000 0.016000
86 26 0.871000 0.111000 0.018000
86 27 0.864000 0.117000 0.019000
86 28 0.854000 0.126000 0.020000
86 29 0.845000 0.133000 0.022000
86 30 0.831000 0.147000 0.022000
86 31 0.825000 0.153000 0.022000
86 32 0.814000 0.162000 0.024000
86 33 0.807000 0.168000 0.025000
86 34 0.794000 0.181000 0.025000
86 35 0.783000 0.191000 0.026000
86 36 0.770000 0.199000 0.031000
86 37 0.757000 0.212000 0.031000
86 38 0.741000 0.227000 0.032000
86 39 0.733000 0.228000 0.039000
86 40 0.722000 0.237000 0.041000
86 41 0.706000 0.252000 0.042000
86 42 0.689000 0.268000 0.043000
86 43 0.676000 0.279000 0.045000
86 44 0.662000 0.291000 0.047000
86 45 0.650000 0.301000 0.049000
86 46 0.639000 0.312000 0.049000
86 47 0.625000 0.321000 0.054000
86 48 0.607000 0.335000 0.058000
86 49 0.596000 0.344000 0.060000
86 50 0.582000 0.355000 0.063000
86 51 0.563000 0.369000 0.068000
86 52 0.550000 0.378000 0.072000
86 53 0.534000 0.390000 0.076000
86 54 0.523000 0.398000 0.079000
86 55 0.503000 0.413000 0.084000
86 56 0.485000 0.428000 0.087000
86 57 0.477000 0.434000 0.089000
86 58 0.460000 0.449000 0.091000
86 59 0.444000 0.462000 0.094000
86 60 0.435000 0.471000 0.094000
86 61 0.418000 0.484000 0.098000
86 62 0.398000 0.500000 0.102000
86 63 0.382000 0.508000 0.110000
86 64 0.365000 0.520000 0.115000
86 65 0.354000 0.526000 0.120000
86 66 0.344000 0.527000 0.129000
86 67 0.336000 0.528000 0.136000
86 68 0.323000 0.537000 0.140000
86 69 0.314000 0.543000 0.143000
86 70 0.302000 0.551000 0.147000
86 71 0.292000 0.554000 0.154000
86 72 0.280000 0.563000 0.157000
86 73 0.272000 0.567000 0.161000
86 74 0.262000 0.573000 0.165000
86 75 0.253000 0.579000 0.168000
86 76 0.248000 0.580000 0.172000
87 0 0.985000 0.015000 0.000000
87 1 0.985000 0.015000 0.000000
87 2 0.985000 0.015000 0.000000
87 3 0.983000 0.017000 0.000000
87 4 0.981000 0.019000 0.000000
87 5 0.976000 0.024000 0.000000
87 6 0.975000 0.024000 0.001000
87 7 0.973000 0.026000 0.001000
87 8 0.972000 0.027000 0.001000
87 9 0.971000 0.027000 0.002000
87 10 0.966000 0.032000 0.002000
87 11 0.965000 0.033000 0.002000
87 12 0.962000 0.035000 0.003000
87 13 0.960000 0.036000 0.004000
87 14 0.959000 0.037000 0.004000
87 15 0.953000 0.042000 0.005000
87 16 0.951000 0.044000 0.005000
87 17 0.949000 0.046000 0.005000
87 18 0.947000 0.047000 0.006000
87 19 0.945000 0.049000 0.006000
87 20 0.943000 0.051000 0.006000
87 21 0.938000 0.056000 0.006000
87 22 0.934000 0.060000 0.006000
87 23 0.929000 0.064000 0.007000
87 24 0.923000 0.069000 0.008000
87 25 0.913000 0.079000 0.008000
87 26 0.905000 0.087000 0.008000
87 27 0.901000 0.090000 0.009000
87 28 0.894000 0.097000 0.009000
87 29 0.886000 0.105000 0.009000
87 30 0.878000 0.113000 0.009000
87 31 0.874000 0.115000 0.011000
87 32 0.863000 0.126000 0.011000
87 33 0.853000 0.135000 0.012000
87 34 0.849000 0.137000 0.014000
87 35 0.838000 0.148000 0.014000
87 36 0.827000 0.159000 0.014000
87 37 0.814000 0.172000 0.014000
87 38 0.804000 0.181000 0.015000
87 39 0.790000 0.193000 0.017000
87 40 0.778000 0.204000 0.018000
87 41 0.772000 0.207000 0.021000
87 42 0.760000 0.215000 0.025000
87 43 0.748000 0.226000 0.026000
87 44 0.742000 0.231000 0.027000
87 45 0.731000 0.239000 0.030000
87 46 0.714000 0.252000 0.034000
87 47 0.701000 0.264000 0.035000
87 48 0.686000 0.277000 0.037000
87 49 0.671000 0.292000 0.037000
87 50 0.647000 0.314000 0.039000
87 51 0.630000 0.326000 0.044000
87 52 0.615000 0.341000 0.044000
87 53 0.604000 0.349000 0.047000
87 54 0.595000 0.355000 0.050000
87 55 0.569000 0.378000 0.053000
87 56 0.551000 0.393000 0.056000
87 57 0.535000 0.404000 0.061000
87 58 0.524000 0.410000 0.066000
87 59 0.514000 0.414000 0.072000
87 60 0.506000 0.414000 0.080000
87 61 0.484000 0.432000 0.084000
87 62 0.464000 0.442000 0.094000
87 63 0.452000 0.451000 0.097000
87 64 0.434000 0.464000 0.102000
87 65 0.420000 0.473000 0.107000
87 66 0.409000 0.480000 0.111000
87 67 0.393000 0.495000 0.112000
87 68 0.383000 0.497000 0.120000
87 69 0.373000 0.502000 0.125000
87 70 0.357000 0.512000 0.131000
87 71 0.343000 0.523000 0.134000
87 72 0.335000 0.522000 0.143000
87 73 0.313000 0.536000 0.151000
87 74 0.301000 0.543000 0.156000
87 75 0.287000 0.552000 0.161000
87 76 0.277000 0.558000 0.165000
88 0 0.989000 0.011000 0.000000
88 1 0.988000 0.012000 0.000000
88 2 0.987000 0.013000 0.000000
88 3 0.986000 0.014000 0.000000
88 4 0.982000 0.018000 0.000000
88 5 0.980000 0.020000 0.000000
88 6 0.976000 0.024000 0.000000
88 7 0.975000 0.024000 0.001000
88 8 0.973000 0.026000 0.001000
88 9 0.970000 0.028000 0.002000
88 10 0.968000 0.030000 0.002000
88 11 0.968000 0.029000 0.003000
88 12 0.965000 0.032000 0.003000
88 13 0.961000 0.036000 0.003000
88 14 0.960000 0.037000 0.003000
88 15 0.958000 0.039000 0.003000
88 16 0.956000 0.041000 0.003000
88 17 0.950000 0.046000 0.004000
88 18 0.945000 0.051000 0.004000
88 19 0.944000 0.050000 0.006000
88 20 0.939000 0.055000 0.006000
88 21 0.934000 0.060000 0.006000
88 22 0.933000 0.059000 0.008000
88 23 0.931000 0.061000 0.008000
88 24 0.928000 0.064000 0.008000
88 25 0.922000 0.069000 0.009000
88 26 0.914000 0.075000 0.011000
88 27 0.906000 0.083000 0.011000
88 28 0.900000 0.088000 0.012000
88 29 0.892000 0.094000 0.014000
88 30 0.887000 0.097000 0.016000
88 31 0.883000 0.100000 0.017000
88 32 0.876000 0.107000 0.017000
88 33 0.867000 0.115000 0.018000
88 34 0.862000 0.119000 0.019000
88 35 0.852000 0.129000 0.019000
88 36 0.845000 0.135000 0.020000
88 37 0.837000 0.138000 0.025000
88 38 0.828000 0.144000 0.028000
88 39 0.819000 0.153000 0.028000
88 40 0.807000 0.161000 0.032000
88 41 0.796000 0.169000 0.035000
88 42 0.782000 0.183000 0.035000
88 43 0.763000 0.200000 0.037000
88 44 0.753000 0.207000 0.040000
88 45 0.738000 0.219000 0.043000
88 46 0.722000 0.232000 0.046000
88 47 0.708000 0.244000 0.048000
88 48 0.695000 0.256000 0.049000
88 49 0.678000 0.268000 0.054000
88 50 0.669000 0.273000 0.058000
88 51 0.651000 0.288000 0.061000
88 52 0.635000 0.300000 0.065000
88 53 0.619000 0.310000 0.071000
88 54 0.603000 0.324000 0.073000
88 55 0.589000 0.337000 0.074000
88 56 0.575000 0.348000 0.077000
88 57 0.561000 0.357000 0.082000
88 58 0.547000 0.368000 0.085000
88 59 0.534000 0.377000 0.089000
88 60 0.524000 0.382000 0.094000
88 61 0.510000 0.388000 0.102000
88 62 0.492000 0.399000 0.109000
88 63 0.482000 0.405000 0.113000
88 64 0.465000 0.415000 0.120000
88 65 0.449000 0.426000 0.125000
88 66 0.436000 0.433000 0.131000
88 67 0.417000 0.448000 0.135000
88 68 0.395000 0.470000 0.135000
88 69 0.379000 0.483000 0.138000
88 70 0.370000 0.486000 0.144000
88 71 0.360000 0.491000 0.149000
88 72 0.350000 0.494000 0.156000
88 73 0.335000 0.505000 0.160000
88 74 0.323000 0.511000 0.166000
88 75 0.311000 0.517000 0.172000
88 76 0.300000 0.521000 0.179000
89 0 0.982000 0.018000 0.000000
89 1 0.980000 0.019000 0.001000
89 2 0.980000 0.019000 0.001000
89 3 0.978000 0.021000 0.001000
89 4 0.978000 0.021000 0.001000
89 5 0.976000 0.021000 0.003000
89 6 0.971000 0.026000 0.003000
89 7 0.968000 0.028000 0.004000
89 8 0.965000 0.031000 0.004000
89 9 0.965000 0.029000 0.006000
89 10 0.964000 0.030000 0.006000
89 11 0.961000 0.033000 0.006000
89 12 0.961000 0.033000 0.006000
89 13 0.958000 0.036000 0.006000
89 14 0.954000 0.040000 0.006000
89 15 0.953000 0.041000 0.006000
89 16 0.950000 0.044000 0.006000
89 17 0.948000 0.045000 0.007000
89 18 0.946000 0.047000 0.007000
89 19 0.942000 0.051000 0.007000
89 20 0.936000 0.056000 0.008000
89 21 0.932000 0.059000 0.009000
89 22 0.929000 0.062000 0.009000
89 23 0.928000 0.063000 0.009000
89 24 0.923000 0.068000 0.009000
89 25 0.918000 0.072000 0.010000
89 26 0.915000 0.075000 0.010000
89 27 0.911000 0.079000 0.010000
89 28 0.904000 0.086000 0.010000
89 29 0.898000 0.092000 0.010000
89 30 0.889000 0.099000 0.012000
89 31 0.886000 0.102000 0.012000
89 32 0.878000 0.109000 0.013000
89 33 0.869000 0.118000 0.013000
89 34 0.854000 0.132000 0.014000
89 35 0.843000 0.140000 0.017000
89 36 0.836000 0.145000 0.019000
89 37 0.826000 0.154000 0.020000
89 38 0.817000 0.163000 0.020000
89 39 0.807000 0.173000 0.020000
89 40 0.796000 0.180000 0.024000
89 41 0.782000 0.192000 0.026000
89 42 0.770000 0.203000 0.027000
89 43 0.758000 0.211000 0.031000
89 44 0.738000 0.230000 0.032000
89 45 0.728000 0.236000 0.036000
89 46 0.723000 0.239000 0.038000
89 47 0.706000 0.256000 0.038000
89 48 0.691000 0.268000 0.041000
89 49 0.680000 0.276000 0.044000
89 50 0.667000 0.287000 0.046000
89 51 0.648000 0.306000 0.046000
89 52 0.627000 0.327000 0.046000
89 53 0.607000 0.343000 0.050000
89 54 0.591000 0.351000 0.058000
89 55 0.580000 0.359000 0.061000
89 56 0.570000 0.363000 0.067000
89 57 0.556000 0.375000 0.069000
89 58 0.538000 0.389000 0.073000
89 59 0.529000 0.397000 0.074000
89 60 0.516000 0.408000 0.076000
89 61 0.495000 0.427000 0.078000
89 62 0.483000 0.432000 0.085000
89 63 0.464000 0.448000 0.088000
89 64 0.446000 0.462000 0.092000
89 65 0.432000 0.470000 0.098000
89 66 0.416000 0.484000 0.100000
89 67 0.398000 0.496000 0.106000
89 68 0.386000 0.503000 0.111000
89 69 0.370000 0.514000 0.116000
89 70 0.361000 0.517000 0.122000
89 71 0.352000 0.519000 0.129000
89 72 0.344000 0.523000 0.133000
89 73 0.333000 0.528000 0.139000
89 74 0.317000 0.542000 0.141000
89 75 0.305000 0.550000 0.145000
89 76 0.298000 0.552000 0.150000
90 0 0.980000 0.020000 0.000000
90 1 0.979000 0.021000 0.000000
90 2 0.977000 0.023000 0.000000
90 3 0.973000 0.027000 0.000000
90 4 0.970000 0.030000 0.000000
90 5 0.968000 0.031000 0.001000
90 6 0.966000 0.033000 0.001000
90 7 0.964000 0.035000 0.001000
90 8 0.962000 0.036000 0.002000
90 9 0.956000 0.042000 0.002000
90 10 0.952000 0.045000 0.003000
90 11 0.947000 0.050000 0.003000
90 12 0.943000 0.051000 0.006000
90 13 0.940000 0.052000 0.008000
90 14 0.929000 0.063000 0.008000
90 15 0.926000 0.066000 0.008000
90 16 0.922000 0.069000 0.009000
90 17 0.920000 0.070000 0.010000
90 18 0.916000 0.073000 0.011000
90 19 0.910000 0.078000 0.012000
90 20 0.902000 0.086000 0.012000
90 21 0.898000 0.090000 0.012000
90 22 0.892000 0.095000 0.013000
90 23 0.884000 0.101000 0.015000
90 24 0.875000 0.110000 0.015000
90 25 0.864000 0.119000 0.017000
90 26 0.855000 0.121000 0.024000
90 27 0.850000 0.125000 0.025000
90 28 0.839000 0.134000 0.027000
90 29 0.830000 0.143000 0.027000
90 30 0.821000 0.151000 0.028000
90 31 0.810000 0.161000 0.029000
90 32 0.803000 0.167000 0.030000
90 33 0.789000 0.180000 0.031000
90 34 0.773000 0.194000 0.033000
90 35 0.754000 0.213000 0.033000
90 36 0.740000 0.222000 0.038000
90 37 0.734000 0.224000 0.042000
90 38 0.720000 0.236000 0.044000
90 39 0.708000 0.246000 0.046000
90 40 0.691000 0.262000 0.047000
90 41 0.680000 0.266000 0.054000
90 42 0.669000 0.274000 0.057000
90 43 0.660000 0.281000 0.059000
90 44 0.653000 0.286000 0.061000
90 45 0.641000 0.294000 0.065000
90 46 0.622000 0.311000 0.067000
90 47 0.610000 0.319000 0.071000
90 48 0.600000 0.322000 0.078000
90 49 0.584000 0.335000 0.081000
90 50 0.572000 0.339000 0.089000
90 51 0.554000 0.352000 0.094000
90 52 0.536000 0.367000 0.097000
90 53 0.520000 0.380000 0.100000
90 54 0.503000 0.396000 0.101000
90 55 0.497000 0.397000 0.106000
90 56 0.478000 0.414000 0.108000
90 57 0.463000 0.420000 0.117000
90 58 0.450000 0.430000 0.120000
90 59 0.443000 0.431000 0.126000
90 60 0.432000 0.439000 0.129000
90 61 0.417000 0.451000 0.132000
90 62 0.407000 0.454000 0.139000
90 63 0.397000 0.460000 0.143000
90 64 0.383000 0.470000 0.147000
90 65 0.374000 0.476000 0.150000
90 66 0.365000 0.478000 0.157000
90 67 0.354000 0.485000 0.161000
90 68 0.344000 0.491000 0.165000
90 69 0.334000 0.499000 0.167000
90 70 0.326000 0.503000 0.171000
90 71 0.312000 0.511000 0.177000
90 72 0.305000 0.515000 0.180000
90 73 0.294000 0.521000 0.185000
90 74 0.283000 0.525000 0.192000
90 75 0.275000 0.526000 0.199000
90 76 0.270000 0.525000 0.205000
91 0 0.989000 0.011000 0.000000
91 1 0.989000 0.011000 0.000000
91 2 0.989000 0.011000 0.000000
91 3 0.989000 0.011000 0.000000
91 4 0.988000 0.011000 0.001000
91 5 0.988000 0.011000 0.001000
91 6 0.988000 0.011000 0.001000
91 7 0.987000 0.012000 0.001000
91 8 0.986000 0.013000 0.001000
91 9 0.986000 0.013000 0.001000
91 10 0.984000 0.015000 0.001000
91 11 0.983000 0.016000 0.001000
91 12 0.982000 0.017000 0.001000
91 13 0.981000 0.017000 0.002000
91 14 0.979000 0.019000 0.002000
91 15 0.978000 0.019000 0.003000
91 16 0.978000 0.019000 0.003000
91 17 0.975000 0.021000 0.004000
91 18 0.974000 0.022000 0.004000
91 19 0.973000 0.023000 0.004000
91 20 0.970000 0.026000 0.004000
91 21 0.970000 0.026000 0.004000
91 22 0.968000 0.028000 0.004000
91 23 0.967000 0.029000 0.004000
91 24 0.965000 0.031000 0.004000
91 25 0.962000 0.034000 0.004000
91 26 0.961000 0.034000 0.005000
91 27 0.958000 0.037000 0.005000
91 28 0.952000 0.042000 0.006000
91 29 0.949000 0.044000 0.007000
91 30 0.943000 0.049000 0.008000
91 31 0.942000 0.049000 0.009000
91 32 0.938000 0.052000 0.010000
91 33 0.934000 0.055000 0.011000
91 34 0.931000 0.057000 0.012000
91 35 0.929000 0.059000 0.012000
91 36 0.926000 0.062000 0.012000
91 37 0.922000 0.065000 0.013000
91 38 0.921000 0.066000 0.013000
91 39 0.914000 0.071000 0.015000
91 40 0.908000 0.076000 0.016000
91 41 0.906000 0.076000 0.018000
91 42 0.900000 0.082000 0.018000
91 43 0.896000 0.086000 0.018000
91 44 0.894000 0.087000 0.019000
91 45 0.893000 0.088000 0.019000
91 46 0.886000 0.094000 0.020000
91 47 0.879000 0.101000 0.020000
91 48 0.871000 0.109000 0.020000
91 49 0.861000 0.115000 0.024000
91 50 0.852000 0.124000 0.024000
91 51 0.846000 0.130000 0.024000
91 52 0.836000 0.139000 0.025000
91 53 0.828000 0.146000 0.026000
91 54 0.822000 0.152000 0.026000
91 55 0.810000 0.162000 0.028000
91 56 0.801000 0.169000 0.030000
91 57 0.795000 0.175000 0.030000
91 58 0.783000 0.185000 0.032000
91 59 0.769000 0.196000 0.035000
91 60 0.759000 0.204000 0.037000
91 61 0.747000 0.213000 0.040000
91 62 0.739000 0.220000 0.041000
91 63 0.721000 0.236000 0.043000
91 64 0.705000 0.251000 0.044000
91 65 0.687000 0.268000 0.045000
91 66 0.670000 0.282000 0.048000
91 67 0.654000 0.291000 0.055000
91 68 0.638000 0.304000 0.058000
91 69 0.621000 0.316000 0.063000
91 70 0.606000 0.325000 0.069000
91 71 0.591000 0.338000 0.071000
91 72 0.575000 0.350000 0.075000
91 73 0.562000 0.358000 0.080000
91 74 0.546000 0.371000 0.083000
91 75 0.532000 0.382000 0.086000
91 76 0.510000 0.399000 0.091000
92 0 0.983000 0.017000 0.000000
92 1 0.981000 0.019000 0.000000
